"","cowcode","COUNTRY","YEAR","ACTIVITIES_RESTRICT","VISIT_RESTRICT","TRAVEL_RESTRICT","FUNDING_INT","FUNDING_DOM","VISAS_DIFFICULTIES","VISAS_DENIED","HARASS_AMOUNT","ARREST","SURVEIL","KILLING","COOPT"
"1948",712,"Mongolia",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1949",712,"Mongolia",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1950",712,"Mongolia",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1951",712,"Mongolia",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1952",712,"Mongolia",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1953",712,"Mongolia",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1954",712,"Mongolia",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1955",712,"Mongolia",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1956",712,"Mongolia",2011,0,0,0,0,0,0,0,0,0,0,0,1
"1957",712,"Mongolia",2012,0,0,0,0,0,0,0,0,0,0,0,1
"1958",712,"Mongolia",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1959",712,"Mongolia",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1960",341,"Montenegro",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1961",341,"Montenegro",2007,1,0,0,0,0,0,0,1,0,0,0,0
"1962",341,"Montenegro",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1963",341,"Montenegro",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1964",341,"Montenegro",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1965",341,"Montenegro",2011,1,0,0,0,1,0,0,1,0,0,0,0
"1966",341,"Montenegro",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1967",341,"Montenegro",2013,0,0,0,0,0,0,0,0,0,0,0,1
"1968",341,"Montenegro",2014,1,0,0,0,1,0,0,0,0,0,0,0
"1969",600,"Morocco",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1970",600,"Morocco",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1971",600,"Morocco",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1972",600,"Morocco",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1973",600,"Morocco",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1974",600,"Morocco",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1975",600,"Morocco",2000,1,0,0,0,0,0,0,1,1,0,0,0
"1976",600,"Morocco",2001,1,0,0,0,0,0,0,1,1,0,0,0
"1977",600,"Morocco",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1978",600,"Morocco",2003,1,0,0,0,0,0,0,1,0,0,0,0
"1979",600,"Morocco",2004,1,0,0,0,0,0,0,1,1,0,0,0
"1980",600,"Morocco",2005,1,1,0,0,0,0,0,1,1,0,0,0
"1981",600,"Morocco",2006,1,0,0,0,0,0,0,1,1,0,0,0
"1982",600,"Morocco",2007,1,0,0,0,0,0,0,0,0,0,0,0
"1983",600,"Morocco",2008,1,0,0,0,0,0,0,0,0,0,0,1
"1984",600,"Morocco",2009,1,0,0,0,0,0,0,0,0,0,0,1
"1985",600,"Morocco",2010,1,0,0,0,0,0,0,0,0,0,0,1
"1986",600,"Morocco",2011,1,0,0,0,0,0,0,0,0,0,0,0
"1987",600,"Morocco",2012,1,0,1,0,0,0,0,0,0,1,0,0
"1988",600,"Morocco",2013,1,0,1,0,0,1,1,0,0,1,0,0
"1989",600,"Morocco",2014,1,0,0,0,0,1,0,0,0,0,0,0
"1990",541,"Mozambique",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1991",541,"Mozambique",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1992",541,"Mozambique",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1993",541,"Mozambique",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1994",541,"Mozambique",1998,1,0,0,0,0,0,0,0,0,0,0,0
"1995",541,"Mozambique",1999,1,0,0,0,0,0,0,0,0,0,0,0
"1996",541,"Mozambique",2000,1,0,0,0,0,0,0,1,0,0,0,0
"1997",541,"Mozambique",2001,1,1,0,0,0,0,0,1,0,0,0,0
"1998",541,"Mozambique",2002,1,1,0,0,0,0,0,0,0,0,0,0
"1999",541,"Mozambique",2003,1,0,0,0,0,0,0,0,0,0,0,0
"2000",541,"Mozambique",2004,1,0,0,0,0,0,0,0,0,0,0,0
"2001",541,"Mozambique",2005,1,0,0,0,0,0,0,0,0,0,0,0
"2002",541,"Mozambique",2006,1,0,0,0,0,0,0,0,0,0,0,0
"2003",541,"Mozambique",2007,1,0,0,0,0,0,0,0,0,0,0,0
"2004",541,"Mozambique",2008,1,0,0,0,0,0,0,0,0,0,0,0
"2005",541,"Mozambique",2009,1,0,0,0,0,1,0,0,0,0,0,0
"2006",541,"Mozambique",2010,1,0,0,0,0,1,0,0,0,0,0,0
"2007",541,"Mozambique",2011,1,0,0,0,0,1,0,0,0,0,0,0
"2008",541,"Mozambique",2012,1,0,0,0,0,1,0,0,0,0,0,0
"2009",541,"Mozambique",2013,1,0,0,0,0,1,0,0,0,0,0,0
"2010",541,"Mozambique",2014,1,0,0,0,0,0,0,1,0,0,0,0
"2011",775,"Myanmar",1994,1,0,1,0,0,1,1,0,1,0,0,0
"2012",775,"Myanmar",1995,1,1,0,0,0,0,0,0,0,0,0,0
"2013",775,"Myanmar",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2014",775,"Myanmar",1997,1,0,0,0,0,1,1,0,0,0,0,0
"2015",775,"Myanmar",1998,1,0,0,0,0,1,1,0,0,0,0,0
"2016",775,"Myanmar",1999,1,0,1,0,0,1,1,0,2,1,0,0
"2017",775,"Myanmar",2000,1,0,1,0,0,1,1,2,2,2,1,0
"2018",775,"Myanmar",2001,1,1,1,0,0,0,0,2,2,2,0,0
"2019",775,"Myanmar",2002,1,1,1,0,0,0,0,2,2,2,0,0
"2020",775,"Myanmar",2003,1,0,1,0,0,1,1,2,1,1,0,0
"2021",775,"Myanmar",2004,1,0,1,0,0,1,1,2,1,1,0,0
"2022",775,"Myanmar",2005,1,1,1,0,0,1,1,2,2,2,0,0
"2023",775,"Myanmar",2006,1,1,1,0,0,1,1,2,2,2,0,0
"2024",775,"Myanmar",2007,1,1,1,0,0,1,1,2,2,2,0,0
"2025",775,"Myanmar",2008,1,1,1,0,0,1,1,2,1,2,0,0
"2026",775,"Myanmar",2009,1,1,1,0,0,1,1,2,1,2,0,0
"2027",775,"Myanmar",2010,1,1,1,0,0,1,1,2,1,2,0,0
"2028",775,"Myanmar",2011,1,1,1,0,0,1,1,2,1,1,0,0
"2029",775,"Myanmar",2012,1,1,1,0,0,0,0,2,1,1,0,0
"2030",775,"Myanmar",2013,1,1,1,0,0,0,0,2,1,1,0,0
"2031",775,"Myanmar",2014,1,0,1,0,0,1,0,1,0,1,0,0
"2032",565,"Namibia",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2033",565,"Namibia",1995,1,0,0,0,0,0,0,1,0,0,0,0
"2034",565,"Namibia",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2035",565,"Namibia",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2036",565,"Namibia",1998,1,0,0,0,0,1,1,1,0,0,0,0
"2037",565,"Namibia",1999,1,0,0,0,0,1,1,1,0,0,0,0
"2038",565,"Namibia",2000,1,0,0,0,0,1,1,2,1,0,0,0
"2039",565,"Namibia",2001,1,1,0,0,0,1,1,2,0,0,0,0
"2040",565,"Namibia",2002,1,0,0,0,0,1,1,2,0,0,0,0
"2041",565,"Namibia",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2042",565,"Namibia",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2043",565,"Namibia",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2044",565,"Namibia",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2045",565,"Namibia",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2046",565,"Namibia",2008,1,0,0,0,0,0,0,1,0,0,0,0
"2047",565,"Namibia",2009,1,0,0,0,0,0,0,1,0,0,0,0
"2048",565,"Namibia",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2049",565,"Namibia",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2050",565,"Namibia",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2051",565,"Namibia",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2052",565,"Namibia",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2053",790,"Nepal",1994,0,0,0,0,0,0,0,0,0,1,0,0
"2054",790,"Nepal",1995,0,0,0,0,0,0,0,1,0,1,0,0
"2055",790,"Nepal",1996,1,0,0,0,0,0,0,0,1,0,0,0
"2056",790,"Nepal",1997,1,0,0,0,0,0,0,0,1,0,0,0
"2057",790,"Nepal",1998,1,0,0,0,0,0,0,1,1,0,0,0
"2058",790,"Nepal",1999,1,0,0,0,0,0,0,0,1,0,0,0
"2059",790,"Nepal",2000,1,0,1,0,0,0,0,1,1,1,0,0
"2060",790,"Nepal",2001,1,0,1,0,0,0,0,2,2,0,0,0
"2061",790,"Nepal",2002,1,0,1,0,0,0,0,2,2,0,0,0
"2062",790,"Nepal",2003,1,0,0,0,0,0,0,1,1,0,0,0
"2063",790,"Nepal",2004,1,0,0,0,0,0,0,1,0,0,0,0
"2064",790,"Nepal",2005,1,0,1,0,0,0,0,1,1,0,0,0
"2065",790,"Nepal",2006,1,1,1,0,0,0,0,1,1,0,0,0
"2066",790,"Nepal",2007,1,1,1,0,0,0,0,0,0,0,0,0
"2067",790,"Nepal",2008,1,0,1,0,0,0,0,0,0,0,0,0
"2068",790,"Nepal",2009,1,0,1,0,0,0,0,0,0,0,0,0
"2069",790,"Nepal",2010,1,0,1,0,0,0,0,0,0,0,0,0
"2070",790,"Nepal",2011,1,0,0,0,0,0,0,1,0,0,0,0
"2071",790,"Nepal",2012,1,0,0,0,1,1,0,1,0,0,0,0
"2072",790,"Nepal",2013,1,0,0,0,1,1,0,1,0,0,0,0
"2073",790,"Nepal",2014,1,0,0,0,0,1,0,0,0,0,0,0
"2074",93,"Nicaragua",1994,1,0,0,0,0,0,0,1,0,0,0,0
"2075",93,"Nicaragua",1995,1,0,0,0,0,0,0,2,0,0,0,0
"2076",93,"Nicaragua",1996,1,0,0,0,0,0,0,1,0,0,0,0
"2077",93,"Nicaragua",1997,1,0,0,0,0,0,0,1,0,0,0,0
"2078",93,"Nicaragua",1998,1,0,0,0,0,0,0,0,0,0,0,1
"2079",93,"Nicaragua",1999,1,0,0,0,0,0,0,0,0,0,0,1
"2080",93,"Nicaragua",2000,1,0,0,0,0,0,0,1,0,0,0,0
"2081",93,"Nicaragua",2001,1,0,0,0,0,0,0,1,0,0,0,0
"2082",93,"Nicaragua",2002,1,0,0,0,0,0,0,0,0,0,0,0
"2083",93,"Nicaragua",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2084",93,"Nicaragua",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2085",93,"Nicaragua",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2086",93,"Nicaragua",2006,1,0,0,0,0,0,0,1,0,0,0,0
"2087",93,"Nicaragua",2007,1,0,0,0,0,0,0,1,0,1,0,1
"2088",93,"Nicaragua",2008,1,0,0,0,1,0,0,2,1,0,0,0
"2089",93,"Nicaragua",2009,1,0,0,0,1,0,0,2,0,1,0,0
"2090",93,"Nicaragua",2010,1,0,0,0,0,0,0,2,0,0,0,0
"2091",93,"Nicaragua",2011,1,1,0,0,1,0,0,1,0,0,0,0
"2092",93,"Nicaragua",2012,1,1,0,0,1,0,0,1,0,0,0,0
"2093",93,"Nicaragua",2013,1,0,0,0,1,0,1,1,0,0,0,0
"2094",93,"Nicaragua",2014,1,0,0,1,0,0,0,2,0,0,0,0
"2095",436,"Niger",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2096",436,"Niger",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2097",436,"Niger",1996,0,0,0,0,0,0,0,1,0,0,0,0
"2098",436,"Niger",1997,1,0,0,0,0,0,0,2,1,0,0,0
"2099",436,"Niger",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2100",436,"Niger",1999,1,1,0,0,0,0,0,0,0,0,0,0
"2101",436,"Niger",2000,0,0,0,0,0,0,0,0,0,0,0,0
"2102",436,"Niger",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2103",436,"Niger",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2104",436,"Niger",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2105",436,"Niger",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2106",436,"Niger",2005,1,0,0,0,0,0,0,1,1,0,0,0
"2107",436,"Niger",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2108",436,"Niger",2007,1,0,1,0,0,0,0,0,0,0,0,0
"2109",436,"Niger",2008,1,1,0,0,0,0,0,1,0,0,0,0
"2110",436,"Niger",2009,1,1,0,0,0,0,0,0,0,0,0,0
"2111",436,"Niger",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2112",436,"Niger",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2113",436,"Niger",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2114",436,"Niger",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2115",436,"Niger",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2116",475,"Nigeria",1994,1,1,0,0,0,1,1,2,2,0,0,0
"2117",475,"Nigeria",1995,1,1,0,0,0,1,1,2,2,0,2,0
"2118",475,"Nigeria",1996,1,0,0,0,0,1,1,1,2,1,0,0
"2119",475,"Nigeria",1997,1,1,0,0,0,1,1,2,2,2,0,0
"2120",475,"Nigeria",1998,1,0,0,0,0,1,1,2,2,0,0,0
"2121",475,"Nigeria",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2122",475,"Nigeria",2000,0,0,0,0,0,0,0,0,0,0,0,0
"2123",475,"Nigeria",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2124",475,"Nigeria",2002,1,0,0,0,0,0,0,1,0,0,0,0
"2125",475,"Nigeria",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2126",475,"Nigeria",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2127",475,"Nigeria",2005,0,0,0,0,0,0,0,0,0,0,0,1
"2128",475,"Nigeria",2006,0,0,0,0,0,0,0,0,0,0,0,1
"2129",475,"Nigeria",2007,1,0,0,0,0,0,0,1,1,1,NA,1
"2130",475,"Nigeria",2008,1,0,0,0,0,0,0,1,1,0,0,1
"2131",475,"Nigeria",2009,1,0,0,0,0,0,0,1,1,0,0,1
"2132",475,"Nigeria",2010,1,0,0,0,0,0,0,1,NA,0,0,0
"2133",475,"Nigeria",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2134",475,"Nigeria",2012,1,0,0,0,0,0,0,1,1,0,0,0
"2135",475,"Nigeria",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2136",475,"Nigeria",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2137",698,"Oman",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2138",698,"Oman",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2139",698,"Oman",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2140",698,"Oman",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2141",698,"Oman",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2142",698,"Oman",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2143",698,"Oman",2000,1,0,0,0,0,0,0,0,0,0,0,0
"2144",698,"Oman",2001,1,0,0,0,0,0,0,0,0,0,0,0
"2145",698,"Oman",2002,1,0,0,0,0,0,0,0,0,0,0,0
"2146",698,"Oman",2003,1,0,0,0,0,0,0,0,0,0,0,0
"2147",698,"Oman",2004,1,0,0,0,0,0,0,0,0,0,0,0
"2148",698,"Oman",2005,1,0,0,1,0,0,0,2,2,0,0,0
"2149",698,"Oman",2006,1,0,0,1,0,0,0,2,2,2,0,0
"2150",698,"Oman",2007,1,0,0,1,0,0,0,2,0,2,0,0
"2151",698,"Oman",2008,1,0,0,1,0,0,0,0,0,0,0,0
"2152",698,"Oman",2009,1,0,0,1,0,0,0,0,0,0,0,0
"2153",698,"Oman",2010,1,0,0,0,0,0,0,0,0,0,0,0
"2154",698,"Oman",2011,1,0,0,0,0,0,0,0,0,0,0,0
"2155",698,"Oman",2012,1,0,0,0,0,0,0,0,0,0,0,0
"2156",698,"Oman",2013,1,0,0,0,0,0,0,0,0,0,0,0
"2157",698,"Oman",2014,1,0,0,0,0,1,1,0,0,0,0,0
"2158",770,"Pakistan",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2159",770,"Pakistan",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2160",770,"Pakistan",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2161",770,"Pakistan",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2162",770,"Pakistan",1998,1,0,0,0,0,1,0,0,0,0,0,0
"2163",770,"Pakistan",1999,1,0,0,0,0,1,0,2,0,0,0,0
"2164",770,"Pakistan",2000,1,0,0,0,0,1,0,0,0,0,0,0
"2165",770,"Pakistan",2001,1,0,0,0,0,1,0,1,0,1,0,0
"2166",770,"Pakistan",2002,1,0,0,0,0,1,0,1,0,1,0,0
"2167",770,"Pakistan",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2168",770,"Pakistan",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2169",770,"Pakistan",2005,1,0,0,0,0,0,0,1,1,0,0,0
"2170",770,"Pakistan",2006,1,0,0,0,0,0,0,1,0,0,0,0
"2171",770,"Pakistan",2007,1,0,0,0,0,1,0,1,1,0,0,0
"2172",770,"Pakistan",2008,1,0,0,0,0,0,0,0,0,0,0,0
"2173",770,"Pakistan",2009,1,0,1,0,0,0,1,0,0,0,0,0
"2174",770,"Pakistan",2010,1,0,1,0,0,1,1,1,0,0,0,0
"2175",770,"Pakistan",2011,1,0,1,0,0,1,1,1,0,0,0,0
"2176",770,"Pakistan",2012,1,0,1,0,0,1,1,1,0,0,0,0
"2177",770,"Pakistan",2013,1,0,1,0,0,1,1,1,0,0,0,0
"2178",770,"Pakistan",2014,1,0,1,0,0,1,0,0,0,0,0,0
"2179",986,"Palau",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2180",986,"Palau",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2181",986,"Palau",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2182",986,"Palau",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2183",986,"Palau",2000,0,0,0,0,0,0,0,0,0,0,0,0
"2184",986,"Palau",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2185",986,"Palau",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2186",986,"Palau",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2187",986,"Palau",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2188",986,"Palau",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2189",986,"Palau",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2190",986,"Palau",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2191",986,"Palau",2008,0,0,0,0,0,0,0,0,0,0,0,0
"2192",986,"Palau",2009,0,0,0,0,0,0,0,0,0,0,0,0
"2193",986,"Palau",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2194",986,"Palau",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2195",986,"Palau",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2196",986,"Palau",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2197",986,"Palau",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2198",95,"Panama",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2199",95,"Panama",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2200",95,"Panama",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2201",95,"Panama",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2202",95,"Panama",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2203",95,"Panama",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2204",95,"Panama",2000,1,0,0,0,0,0,0,0,0,0,0,0
"2205",95,"Panama",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2206",95,"Panama",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2207",95,"Panama",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2208",95,"Panama",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2209",95,"Panama",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2210",95,"Panama",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2211",95,"Panama",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2212",95,"Panama",2008,0,0,0,0,0,0,0,0,0,0,0,0
"2213",95,"Panama",2009,0,0,0,0,0,0,0,0,0,0,0,0
"2214",95,"Panama",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2215",95,"Panama",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2216",95,"Panama",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2217",95,"Panama",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2218",95,"Panama",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2219",910,"Papua New Guinea",1994,1,0,1,0,0,0,0,0,0,0,0,0
"2220",910,"Papua New Guinea",1995,1,0,1,0,0,0,0,0,0,0,0,0
"2221",910,"Papua New Guinea",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2222",910,"Papua New Guinea",1997,1,0,0,0,0,0,0,1,1,0,0,0
"2223",910,"Papua New Guinea",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2224",910,"Papua New Guinea",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2225",910,"Papua New Guinea",2000,0,0,0,0,0,0,0,0,0,0,0,0
"2226",910,"Papua New Guinea",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2227",910,"Papua New Guinea",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2228",910,"Papua New Guinea",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2229",910,"Papua New Guinea",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2230",910,"Papua New Guinea",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2231",910,"Papua New Guinea",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2232",910,"Papua New Guinea",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2233",910,"Papua New Guinea",2008,0,0,0,0,0,0,0,0,0,0,0,0
"2234",910,"Papua New Guinea",2009,0,0,0,0,0,0,0,0,0,0,0,0
"2235",910,"Papua New Guinea",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2236",910,"Papua New Guinea",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2237",910,"Papua New Guinea",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2238",910,"Papua New Guinea",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2239",910,"Papua New Guinea",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2240",150,"Paraguay",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2241",150,"Paraguay",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2242",150,"Paraguay",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2243",150,"Paraguay",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2244",150,"Paraguay",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2245",150,"Paraguay",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2246",150,"Paraguay",2000,0,0,0,0,0,0,0,0,0,0,0,0
"2247",150,"Paraguay",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2248",150,"Paraguay",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2249",150,"Paraguay",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2250",150,"Paraguay",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2251",150,"Paraguay",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2252",150,"Paraguay",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2253",150,"Paraguay",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2254",150,"Paraguay",2008,0,0,0,0,0,0,0,0,0,0,0,0
"2255",150,"Paraguay",2009,0,0,0,0,0,0,0,0,0,0,0,0
"2256",150,"Paraguay",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2257",150,"Paraguay",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2258",150,"Paraguay",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2259",150,"Paraguay",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2260",150,"Paraguay",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2261",135,"Peru",1994,1,1,0,1,1,1,1,2,1,0,0,0
"2262",135,"Peru",1995,1,1,0,0,0,0,0,2,0,0,0,0
"2263",135,"Peru",1996,1,1,0,0,0,0,0,0,0,0,0,0
"2264",135,"Peru",1997,1,1,1,0,0,0,0,0,0,0,0,0
"2265",135,"Peru",1998,1,1,1,0,0,0,0,0,0,0,0,0
"2266",135,"Peru",1999,1,1,1,0,0,0,0,0,0,1,0,0
"2267",135,"Peru",2000,1,1,0,0,0,0,0,2,0,1,0,0
"2268",135,"Peru",2001,1,1,0,0,0,0,0,0,0,0,0,0
"2269",135,"Peru",2002,1,1,0,0,0,0,0,0,0,0,0,0
"2270",135,"Peru",2003,1,1,0,0,0,0,0,0,0,0,0,0
"2271",135,"Peru",2004,1,1,0,0,0,0,0,0,0,0,0,0
"2272",135,"Peru",2005,1,1,0,0,0,0,0,0,0,0,0,0
"2273",135,"Peru",2006,1,1,0,0,0,0,0,0,0,0,0,0
"2274",135,"Peru",2007,1,1,0,1,1,0,0,2,0,2,0,0
"2275",135,"Peru",2008,1,0,1,0,0,0,0,1,0,0,0,0
"2276",135,"Peru",2009,1,0,1,0,0,0,0,1,0,0,0,0
"2277",135,"Peru",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2278",135,"Peru",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2279",135,"Peru",2012,1,0,0,0,0,0,0,1,0,0,0,0
"2280",135,"Peru",2013,1,0,0,0,0,0,0,1,0,0,0,0
"2281",135,"Peru",2014,1,0,0,0,0,0,0,1,0,0,0,0
"2282",840,"Philippines",1994,1,0,0,0,0,0,0,1,1,0,0,0
"2283",840,"Philippines",1995,1,0,0,0,0,0,0,1,1,0,0,0
"2284",840,"Philippines",1996,1,0,0,0,0,0,0,1,0,0,0,0
"2285",840,"Philippines",1997,0,0,0,0,0,1,1,1,0,0,0,0
"2286",840,"Philippines",1998,1,0,0,0,0,0,0,1,0,0,0,0
"2287",840,"Philippines",1999,1,0,0,0,0,0,0,1,0,0,0,0
"2288",840,"Philippines",2000,1,0,0,0,0,0,0,1,0,0,0,0
"2289",840,"Philippines",2001,1,0,0,0,0,0,0,1,0,0,0,0
"2290",840,"Philippines",2002,1,0,0,0,0,0,0,2,0,0,1,0
"2291",840,"Philippines",2003,1,0,0,0,0,0,0,1,0,0,0,0
"2292",840,"Philippines",2004,1,0,0,0,0,0,0,1,0,0,0,0
"2293",840,"Philippines",2005,1,0,0,0,0,0,0,2,0,0,1,0
